date,timestamp,all_oi_usd,excluded_oi_usd,crypto_oi_usd,btc_oi_usd,eth_oi_usd,others_oi_usd,raw_btc_pct,raw_eth_pct,raw_others_pct,excluded_oi_pct,btc_pct,eth_pct,others_pct
2024-05-22,1716336000,39982640830.15,0,39982640830.15,16067618503.57,10743150225.58,13171872101,40.18648636,26.86953639,32.94397725,0,40.18648636,26.86953639,32.94397725
2024-05-23,1716422400,39198518191.51,0,39198518191.51,15481153594.92,10914141383.2,12803223213.39,39.49423169,27.84324992,32.66251839,0,39.49423169,27.84324992,32.66251839
2024-05-24,1716508800,39220102591.97,0,39220102591.97,15510889636.6,10808900900.38,12900312054.99,39.5483148,27.55959364,32.89209156,0,39.5483148,27.55959364,32.89209156
2024-05-25,1716595200,40395133023.3,0,40395133023.3,15892808928.3,11033501724.81,13468822370.2,39.34337565,27.31393834,33.34268602,0,39.34337565,27.31393834,33.34268602
2024-05-26,1716681600,40895047623.96,0,40895047623.96,15739013946.46,11695982300.86,13460051376.64,38.48635681,28.59999677,32.91364642,0,38.48635681,28.59999677,32.91364642
2024-05-27,1716768000,42346155739.87,0,42346155739.87,16080355582.72,12055684227.79,14210115929.36,37.97359005,28.46937111,33.55703884,0,37.97359005,28.46937111,33.55703884
2024-05-28,1716854400,42258659665.64,0,42258659665.64,16107813339.05,11932943959.65,14217902366.94,38.11718939,28.23786664,33.64494397,0,38.11718939,28.23786664,33.64494397
2024-05-29,1716940800,42059628937.07,0,42059628937.07,16400974162.2,11783669884.31,13874984890.57,38.99457645,28.0165807,32.98884284,0,38.99457645,28.0165807,32.98884284
2024-05-30,1717027200,41125037175.6,0,41125037175.6,16065796118.67,11521629966.63,13537611090.31,39.06573032,28.01609617,32.9181735,0,39.06573032,28.01609617,32.9181735
2024-05-31,1717113600,41597335891.67,0,41597335891.67,16312553048.92,11606998748.29,13677784094.46,39.2153793,27.90322625,32.88139445,0,39.2153793,27.90322625,32.88139445
2024-06-01,1717200000,42186891370.37,0,42186891370.37,16226557703.34,11960962120.49,13999371546.54,38.4635065,28.35231924,33.18417426,0,38.4635065,28.35231924,33.18417426
2024-06-02,1717286400,41911778211.08,0,41911778211.08,16276141491.58,11722253619.64,13913383099.86,38.83428999,27.96887682,33.19683319,0,38.83428999,27.96887682,33.19683319
2024-06-03,1717372800,42793725741.44,0,42793725741.44,16883905849.3,11825299925.95,14084519966.19,39.45416193,27.63325633,32.91258174,0,39.45416193,27.63325633,32.91258174
2024-06-04,1717459200,44669677566.28,0,44669677566.28,17749340801.09,11923887432.41,14996449332.78,39.73465171,26.69347101,33.57187728,0,39.73465171,26.69347101,33.57187728
2024-06-05,1717545600,45850873167.43,0,45850873167.43,18200251093.94,12202255633.74,15448366439.75,39.69444819,26.61291878,33.69263304,0,39.69444819,26.61291878,33.69263304
2024-06-06,1717632000,45345702003.89,0,45345702003.89,18175518824.85,11906848429.58,15263334749.46,40.08212029,26.25794266,33.65993705,0,40.08212029,26.25794266,33.65993705
2024-06-07,1717718400,42306332954.87,0,42306332954.87,17883372327.08,11408203084.69,13014757543.1,42.27114732,26.96571007,30.76314262,0,42.27114732,26.96571007,30.76314262
2024-06-08,1717804800,41785844761.14,0,41785844761.14,17774362294.49,11359274393.59,12652208073.06,42.53680258,27.18450341,30.27869401,0,42.53680258,27.18450341,30.27869401
2024-06-09,1717891200,42379210159.49,0,42379210159.49,18087818822.36,11436518112.78,12854873224.35,42.68087761,26.9861521,30.33297028,0,42.68087761,26.9861521,30.33297028
2024-06-10,1717977600,41771733055.52,0,41771733055.52,18200990326.72,11292647620.08,12278095108.73,43.57250465,27.03418507,29.39331029,0,43.57250465,27.03418507,29.39331029
2024-06-11,1718064000,40019249230.41,0,40019249230.41,17537245411.25,10813958444.07,11668045375.09,43.82202502,27.02189234,29.15608263,0,43.82202502,27.02189234,29.15608263
2024-06-12,1718150400,40135262459.12,0,40135262459.12,17375167467.6,10681885301.65,12078209689.87,43.29152571,26.61471396,30.09376032,0,43.29152571,26.61471396,30.09376032
2024-06-13,1718236800,39220921076.25,0,39220921076.25,17291390255.74,10399483382.99,11530047437.52,44.08716007,26.51514319,29.39769674,0,44.08716007,26.51514319,29.39769674
2024-06-14,1718323200,38634665301.9,0,38634665301.9,16917222144.4,10516439217.74,11201003939.76,43.7876762,27.22021567,28.99210813,0,43.7876762,27.22021567,28.99210813
2024-06-15,1718409600,39678879129.87,0,39678879129.87,17012146206.39,11255557587.33,11411175336.15,42.87456344,28.36662183,28.75881473,0,42.87456344,28.36662183,28.75881473
2024-06-16,1718496000,40273590848.06,0,40273590848.06,17204023176.93,11395529148.02,11674038523.1,42.71787743,28.29528956,28.986833,0,42.71787743,28.29528956,28.986833
2024-06-17,1718582400,38395273480.77,0,38395273480.77,16976300512.07,10587652458.54,10831320510.17,44.21455813,27.57540577,28.2100361,0,44.21455813,27.57540577,28.2100361
2024-06-18,1718668800,36924290350.53,0,36924290350.53,16547987224.99,10527200232.97,9849102892.57,44.81599258,28.51023035,26.67377707,0,44.81599258,28.51023035,26.67377707
2024-06-19,1718755200,37565899612.54,0,37565899612.54,16533516750.16,11059776772.52,9972606089.86,44.01203464,29.44100071,26.54696465,0,44.01203464,29.44100071,26.54696465
2024-06-20,1718841600,37044397538.77,0,37044397538.77,16461897018.57,10672943934.62,9909556585.59,44.43829057,28.81122287,26.75048656,0,44.43829057,28.81122287,26.75048656
2024-06-21,1718928000,37240383810.91,0,37240383810.91,16470759365.06,10776555146.51,9993069299.34,44.2282213,28.93781976,26.83395894,0,44.2282213,28.93781976,26.83395894
2024-06-22,1719014400,37299700212.05,0,37299700212.05,16588535632.25,10593847792.09,10117316787.72,44.47364332,28.40196498,27.1243917,0,44.47364332,28.40196498,27.1243917
2024-06-23,1719100800,36622033176.42,0,36622033176.42,16371789666.61,10407732748.57,9842510761.24,44.70475352,28.41931986,26.87592661,0,44.70475352,28.41931986,26.87592661
2024-06-24,1719187200,36128911518.9,0,36128911518.9,15562982491.49,10494568304.77,10071360722.64,43.07625621,29.04756292,27.87618087,0,43.07625621,29.04756292,27.87618087
2024-06-25,1719273600,36525178454.9,0,36525178454.9,15652358615.36,10486421147.63,10386398691.91,42.85361298,28.71011612,28.4362709,0,42.85361298,28.71011612,28.4362709
2024-06-26,1719360000,36190770267.56,0,36190770267.56,15450124455.26,10464750931.49,10275894880.8,42.69078647,28.91552419,28.39368934,0,42.69078647,28.91552419,28.39368934
2024-06-27,1719446400,37309530033.01,0,37309530033.01,15635097490.59,10911953767.72,10762478774.7,41.90644448,29.2470952,28.84646032,0,41.90644448,29.2470952,28.84646032
2024-06-28,1719532800,36867360628.19,0,36867360628.19,15828283470.5,10711840785.37,10327236372.31,42.93305298,29.05507908,28.01186794,0,42.93305298,29.05507908,28.01186794
2024-06-29,1719619200,37045354414.83,0,37045354414.83,16102239826.74,10648052488.81,10295062099.29,43.46628634,28.74328686,27.79042679,0,43.46628634,28.74328686,27.79042679
2024-06-30,1719705600,38206588481.48,0,38206588481.48,16881739182.92,10675644960.67,10649204337.88,44.1854137,27.94189532,27.87269097,0,44.1854137,27.94189532,27.87269097
2024-07-01,1719792000,37857302405.92,0,37857302405.92,16500347280.36,10637097884.73,10719857240.82,43.58563931,28.09787599,28.31648469,0,43.58563931,28.09787599,28.31648469
2024-07-02,1719878400,38652380577.29,0,38652380577.29,16837918162.31,10749767968.99,11064694445.99,43.56243499,27.81139948,28.62616553,0,43.56243499,27.81139948,28.62616553
2024-07-03,1719964800,37192300972.7,0,37192300972.7,16523754170.97,10422439140.18,10246107661.55,44.42788894,28.02310927,27.54900179,0,44.42788894,28.02310927,27.54900179
2024-07-04,1720051200,34404170020.32,0,34404170020.32,15417493273.32,9732548516.01,9254128230.99,44.81286212,28.28886298,26.89827491,0,44.81286212,28.28886298,26.89827491
2024-07-05,1720137600,31672335986.1,0,31672335986.1,14327532054.4,8827372900.44,8517431031.26,45.23673928,27.87092466,26.89233606,0,45.23673928,27.87092466,26.89233606
2024-07-06,1720224000,32647746436.24,0,32647746436.24,14500183707.76,9062396834.66,9085165893.81,44.41404167,27.75810837,27.82784996,0,44.41404167,27.75810837,27.82784996
2024-07-07,1720310400,31182027374.36,0,31182027374.36,14160319544.76,8637232904.84,8384474924.75,45.41179884,27.69939491,26.88880625,0,45.41179884,27.69939491,26.88880625
2024-07-08,1720396800,31060628862.42,0,31060628862.42,13830005802.48,8640626291.91,8589996768.04,44.52583965,27.8185813,27.65557905,0,44.52583965,27.8185813,27.65557905
2024-07-09,1720483200,32368375232.33,0,32368375232.33,14538421706.14,8959132434.15,8870821092.04,44.91551276,27.67865971,27.40582753,0,44.91551276,27.67865971,27.40582753
2024-07-10,1720569600,32712307824.42,0,32712307824.42,14525169319.45,9136703723.77,9050434781.2,44.40276546,27.93047734,27.6667572,0,44.40276546,27.93047734,27.6667572
2024-07-11,1720656000,32826184427.6,0,32826184427.6,14804065326.79,9142011851.64,8880107249.17,45.09834324,27.84975473,27.05190202,0,45.09834324,27.84975473,27.05190202
2024-07-12,1720742400,33028028760.36,0,33028028760.36,14642875236.96,9294201350.16,9090952173.23,44.33469325,28.14034533,27.52496142,0,44.33469325,28.14034533,27.52496142
2024-07-13,1720828800,33981395614.25,0,33981395614.25,15243176926.17,9436095488.27,9302123199.81,44.85741875,27.76841656,27.37416469,0,44.85741875,27.76841656,27.37416469
2024-07-14,1720915200,35092386089.56,0,35092386089.56,15771925498.08,9676677162.08,9643783429.39,44.94400996,27.57486236,27.48112769,0,44.94400996,27.57486236,27.48112769
2024-07-15,1721001600,37526955646.42,0,37526955646.42,16620280038.06,10228905583.25,10677770025.11,44.28891114,27.2574884,28.45360046,0,44.28891114,27.2574884,28.45360046
2024-07-16,1721088000,37175304676.85,0,37175304676.85,16583431477.01,9920621211.23,10671251988.61,44.6087305,26.6860522,28.7052173,0,44.6087305,26.6860522,28.7052173
2024-07-17,1721174400,36873906635.94,0,36873906635.94,16238899930.33,9942032668.15,10692974037.46,44.03900051,26.96224397,28.99875552,0,44.03900051,26.96224397,28.99875552
2024-07-18,1721260800,37147684218.34,0,37147684218.34,16365042624.02,10055918351.98,10726723242.34,44.0540049,27.07010831,28.8758868,0,44.0540049,27.07010831,28.8758868
2024-07-19,1721347200,39533739294.37,0,39533739294.37,17722603321,10356676264.83,11454459708.54,44.82905902,26.19705712,28.97388386,0,44.82905902,26.19705712,28.97388386
2024-07-20,1721433600,39795696874.77,0,39795696874.77,17671668609.37,10329527189.43,11794501075.97,44.40597853,25.95639228,29.6376292,0,44.40597853,25.95639228,29.6376292
2024-07-21,1721520000,40228004155.4,0,40228004155.4,17758324871.69,10204379832.56,12265299451.15,44.14418573,25.3663587,30.48945556,0,44.14418573,25.3663587,30.48945556
2024-07-22,1721606400,39391920458.48,0,39391920458.48,17549911677.98,10119992185.4,11722016595.1,44.55205909,25.69052757,29.75741334,0,44.55205909,25.69052757,29.75741334
2024-07-23,1721692800,39010701332.4,0,39010701332.4,17106681119.31,10529755563.27,11374264649.81,43.85125244,26.99196683,29.15678073,0,43.85125244,26.99196683,29.15678073
2024-07-24,1721779200,38641556815.16,0,38641556815.16,16992346981.87,10351130513.93,11298079319.37,43.97428153,26.78756077,29.2381577,0,43.97428153,26.78756077,29.2381577
2024-07-25,1721865600,37702096664.98,0,37702096664.98,17190341180.49,9666236064.12,10845519420.38,45.59518621,25.63845759,28.7663562,0,45.59518621,25.63845759,28.7663562
2024-07-26,1721952000,39629258755.46,0,39629258755.46,18061115017.93,9850156701.17,11717987036.36,45.57520273,24.85576821,29.56902906,0,45.57520273,24.85576821,29.56902906
2024-07-27,1722038400,39388873442.12,0,39388873442.12,18395970204.05,9445560490.03,11547342748.04,46.70346876,23.98027581,29.31625543,0,46.70346876,23.98027581,29.31625543
2024-07-28,1722124800,39730919147.33,0,39730919147.33,18644285531.41,9628239090.74,11458394525.17,46.92638865,24.23361779,28.83999356,0,46.92638865,24.23361779,28.83999356
2024-07-29,1722211200,40205085762.8,0,40205085762.8,18537397075.81,10116528911.29,11551159775.7,46.10709497,25.16231148,28.73059355,0,46.10709497,25.16231148,28.73059355
2024-07-30,1722297600,39595773462.8,0,39595773462.8,18198400182.29,10081340908.97,11316032371.55,45.96046141,25.46064902,28.57888957,0,45.96046141,25.46064902,28.57888957
2024-07-31,1722384000,38799154878.12,0,38799154878.12,17799469112.77,10000716252.94,10998969512.42,45.87591964,25.77560332,28.34847704,0,45.87591964,25.77560332,28.34847704
2024-08-01,1722470400,38276778045.36,0,38276778045.36,17882208787.67,9776483426.93,10618085830.76,46.71816621,25.54155268,27.74028111,0,46.71816621,25.54155268,27.74028111
2024-08-02,1722556800,35966957862.59,0,35966957862.59,16840991692.69,9468552339.02,9657413830.88,46.82350884,26.32569698,26.85079419,0,46.82350884,26.32569698,26.85079419
2024-08-03,1722643200,34329094931.71,0,34329094931.71,16335593541.69,8931981507.59,9061519882.43,47.585273,26.01869209,26.39603491,0,47.585273,26.01869209,26.39603491
2024-08-04,1722729600,32666966090.56,0,32666966090.56,15792766815.69,8325670320.73,8548528954.14,48.34476141,25.48651227,26.16872632,0,48.34476141,25.48651227,26.16872632
2024-08-05,1722816000,26477684596.28,0,26477684596.28,12827477057.17,6637262553.09,7012944986.02,48.44637004,25.0673828,26.48624717,0,48.44637004,25.0673828,26.48624717
2024-08-06,1722902400,27975885137.49,0,27975885137.49,13483411510.73,6833682587.09,7658791039.67,48.19655015,24.42704691,27.37640293,0,48.19655015,24.42704691,27.37640293
2024-08-07,1722988800,27825177926.53,0,27825177926.53,13446029556.28,6682285894.28,7696862475.96,48.32324735,24.01524947,27.66150318,0,48.32324735,24.01524947,27.66150318
2024-08-08,1723075200,30147146890.86,0,30147146890.86,14307184663.05,7183425114.5,8656537113.3,47.45783976,23.82787711,28.71428313,0,47.45783976,23.82787711,28.71428313
2024-08-09,1723161600,29324857620.31,0,29324857620.31,13919027158.54,6970540645.77,8435289815.99,47.4649437,23.77007499,28.76498132,0,47.4649437,23.77007499,28.76498132
2024-08-10,1723248000,29628679764.42,0,29628679764.42,14018462529.13,6991977537.39,8618239697.9,47.31382782,23.59868071,29.08749147,0,47.31382782,23.59868071,29.08749147
2024-08-11,1723334400,28637736780.12,0,28637736780.12,13683371649.46,6988153413.25,7966211717.4,47.78091144,24.40190531,27.81718325,0,47.78091144,24.40190531,27.81718325
2024-08-12,1723420800,29281661107.33,0,29281661107.33,13417347673.94,7446209603.92,8418103829.47,45.8216753,25.42960106,28.74872364,0,45.8216753,25.42960106,28.74872364
2024-08-13,1723507200,29880092249,0,29880092249,14156997131.64,7284801942.71,8438293174.65,47.3793622,24.38011865,28.24051915,0,47.3793622,24.38011865,28.24051915
2024-08-14,1723593600,29747993713.67,0,29747993713.67,14196889172.95,7217313820.54,8333790720.18,47.72385429,24.26151454,28.01463117,0,47.72385429,24.26151454,28.01463117
2024-08-15,1723680000,29529157151.81,0,29529157151.81,14380690092.89,6975339650.21,8173127408.72,48.69996803,23.62187181,27.67816015,0,48.69996803,23.62187181,27.67816015
2024-08-16,1723766400,29673424882.7,0,29673424882.7,14466457177.68,7055120092.66,8151847612.36,48.7522328,23.77588742,27.47187979,0,48.7522328,23.77588742,27.47187979
2024-08-17,1723852800,30222203396.98,0,30222203396.98,14691085399.45,7105869190.83,8425248806.71,48.61023932,23.51208182,27.87767886,0,48.61023932,23.51208182,27.87767886
2024-08-18,1723939200,29945692138.34,0,29945692138.34,14498982712.02,7108660314.99,8338049111.33,48.4175909,23.7385073,27.8439018,0,48.4175909,23.7385073,27.8439018
2024-08-19,1724025600,30352357203.2,0,30352357203.2,14489119078.46,7127998452.61,8735239672.14,47.73638825,23.48416765,28.77944409,0,47.73638825,23.48416765,28.77944409
2024-08-20,1724112000,30598215884.94,0,30598215884.94,14583531838.33,7117506827.11,8897177219.49,47.66137965,23.26118246,29.07743789,0,47.66137965,23.26118246,29.07743789
2024-08-21,1724198400,31833016477.3,0,31833016477.3,15515010007.73,7181970061.35,9136036408.22,48.73873646,22.56138706,28.69987648,0,48.73873646,22.56138706,28.69987648
2024-08-22,1724284800,31752739291.32,0,31752739291.32,15222086818.96,7205175800.46,9325476671.9,47.93944447,22.69150934,29.3690462,0,47.93944447,22.69150934,29.3690462
2024-08-23,1724371200,34153732805.56,0,34153732805.56,16346584005.95,7665477144.62,10141671654.99,47.86177868,22.4440391,29.69418222,0,47.86177868,22.4440391,29.69418222
2024-08-24,1724457600,34701055357.97,0,34701055357.97,16511500059.19,7676659319.43,10512895979.35,47.58212651,22.1222647,30.2956088,0,47.58212651,22.1222647,30.2956088
2024-08-25,1724544000,34696656192.03,0,34696656192.03,16748132160.69,7650194289.83,10298329741.52,48.27016202,22.04879412,29.68104386,0,48.27016202,22.04879412,29.68104386
2024-08-26,1724630400,33240460720.52,0,33240460720.52,15916883955.32,7578163104.98,9745413660.23,47.88406541,22.79800863,29.31792595,0,47.88406541,22.79800863,29.31792595
2024-08-27,1724716800,30662342664.9,0,30662342664.9,14826734000.64,6943200099.77,8892408564.49,48.35486369,22.6440627,29.0010736,0,48.35486369,22.6440627,29.0010736
2024-08-28,1724803200,30197729282.35,0,30197729282.35,14550015569.11,6959275704.7,8688438008.53,48.18248231,23.04569208,28.77182561,0,48.18248231,23.04569208,28.77182561
2024-08-29,1724889600,30507410305.06,0,30507410305.06,14762627202.41,7050321367.09,8694461735.56,48.39029945,23.11019289,28.49950766,0,48.39029945,23.11019289,28.49950766
2024-08-30,1724976000,30318899918.78,0,30318899918.78,14645584130.05,6987588777.69,8685727011.04,48.30513036,23.04697333,28.64789631,0,48.30513036,23.04697333,28.64789631
2024-08-31,1725062400,30239776845.76,0,30239776845.76,14659893664.64,6977797566.86,8602085614.26,48.47884209,23.07489768,28.44626023,0,48.47884209,23.07489768,28.44626023
2024-09-01,1725148800,29240648836.58,0,29240648836.58,14343224328.95,6717750808.84,8179673698.78,49.0523463,22.97401418,27.97363952,0,49.0523463,22.97401418,27.97363952
2024-09-02,1725235200,30433090316.19,0,30433090316.19,14730161858.55,7099791718.93,8603136738.71,48.40179458,23.32918427,28.26902115,0,48.40179458,23.32918427,28.26902115
2024-09-03,1725321600,29989103236.94,0,29989103236.94,14692859484.41,6951433061.7,8344810690.83,48.99399415,23.17986305,27.8261428,0,48.99399415,23.17986305,27.8261428
2024-09-04,1725408000,29670567243.19,0,29670567243.19,14338867759.57,6850425861.81,8481273621.81,48.32690808,23.08828748,28.58480444,0,48.32690808,23.08828748,28.58480444
2024-09-05,1725494400,29495792051.82,0,29495792051.82,14256695808.54,6843574220.57,8395522022.71,48.33467697,23.20186625,28.46345678,0,48.33467697,23.20186625,28.46345678
2024-09-06,1725580800,28884128077.23,0,28884128077.23,14177146876.8,6625150458.82,8081830741.61,49.08282791,22.93699308,27.98017901,0,49.08282791,22.93699308,27.98017901
2024-09-07,1725667200,28992318619.99,0,28992318619.99,14024529383.53,6714828030.16,8252961206.3,48.37325903,23.16071411,28.46602686,0,48.37325903,23.16071411,28.46602686
